ID_ovary	Description	setSize_ovary	enrichmentScore_ovary	NES_ovary	pvalue_ovary	p.adjust_ovary	qvalue_ovary	rank_ovary	leading_edge_ovary	core_enrichment_ovary	Direction	ID_ref	setSize_ref	enrichmentScore_ref	NES_ref	pvalue_ref	p.adjust_ref	qvalue_ref	rank_ref	leading_edge_ref	core_enrichment_ref
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	57	0.4406350055797969	1.651056204671833	0.00456700014501309	0.02340587574319209	0.01656288703906886	4537	tags=42%, list=29%, signal=30%	23225/85495/10248/10557/5901/116461/10799/79023/79897/23636/10978/10775/339487/8480/10556/1478/6396/11260/9631/9688/283989/11102/129401/51367	Up	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	57	0.5656295011450782	2.2911774139851455	3.474739334753045e-7	3.40378618606637e-6	2.0509013364376157e-6	3934	tags=58%, list=25%, signal=44%	10557/85495/10799/8480/79897/23636/116461/10248/10556/5901/10978/129401/9631/11260/23165/79023/57122/79074/10775/9972/23225/81929/51637/29894/6396/1478/79042/11102/339487/10898/54913/11097/79902
REACTOME_TRNA_AMINOACYLATION	REACTOME_TRNA_AMINOACYLATION	42	0.4651601591287557	1.645203763766798	0.00470569899428122	0.02402286801749794	0.01699949421649004	5731	tags=62%, list=36%, signal=40%	92935/25973/55157/7965/5464/51067/9521/6897/2193/7453/1615/10667/2617/5917/27068/80222/4677/8565/10056/10352/7407/79731/54938/5859/124454/3735	Up	REACTOME_TRNA_AMINOACYLATION	42	0.4976802413114815	1.86900028583688	9.29698552729491e-4	0.0037416088993285	0.00225445144688359	4149	tags=50%, list=26%, signal=37%	25973/51067/92935/5464/6897/10056/2193/55157/1615/7407/8565/7965/80222/2617/5917/10352/5859/79731/7453/57038/54938
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	45	0.4601514288359482	1.6579276178925508	0.00477308120304297	0.02417869705943003	0.0171097647676647	2604	tags=29%, list=16%, signal=24%	332/55143/9212/7153/23225/7341/5111/79023/6613/6612/3619/23636/8480	Up	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	45	0.6110021739155966	2.344813586097699	4.367717004453775e-7	4.1226220934124836e-6	2.4840253467207764e-6	2635	tags=47%, list=17%, signal=39%	6790/55143/332/9212/7153/8480/23636/5111/129401/9631/3619/7329/6613/23165/79023/57122/6612/9972/7341/23225/81929
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	56	0.43209043486366466	1.6160440499865631	0.00498931244013097	0.02488964989145186	0.01761286200598567	3741	tags=46%, list=24%, signal=36%	5690/5691/10213/5686/11047/5714/5683/5693/5692/1460/2444/5708/5704/1457/5694/5687/5701/5685/5688/5707/7311/5702/5682/5695/5718/5700	Up	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	56	0.4652320272456837	1.87699296764702	3.961612517345751e-4	0.00186965310171137	0.00112653199565568	3002	tags=41%, list=19%, signal=33%	5690/7311/1460/1457/11047/5692/5708/5714/5683/5704/7979/5688/5686/5987/5691/5687/10213/5682/5693/5685/6233/5700/5701
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	44	0.46471864685341346	1.663014532894782	0.00520855479886328	0.02569031539890461	0.0181794433422929	2691	tags=41%, list=17%, signal=34%	8364/8355/3020/3014/8345/85236/126961/333932/8363/8970/8365/723790/8347/8370/54145/3013/554313/8357	Up	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	43	0.6426232604465246	2.4198245662617226	3.572394359374002e-8	4.184804820980974e-7	2.521492635234846e-7	2799	tags=56%, list=18%, signal=46%	8364/3014/8355/10919/85236/8970/8363/8357/8345/10179/723790/3020/9869/126961/333932/8365/3012/3013/8338/54145/8341/8347/128312/8351
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING	99	0.37785942045870713	1.5794262310636016	0.00540936483923423	0.02658084894784764	0.01880961871951349	3798	tags=36%, list=24%, signal=28%	841/5690/5691/10213/11274/5686/3556/11047/5714/5683/8767/5693/5692/7334/9978/5708/5704/5694/7335/5608/5687/6288/5701/5685/5688/3553/4615/5707/7311/5702/5682/57162/5695/5718/5700/121457	Up	REACTOME_INTERLEUKIN_1_SIGNALING	99	0.3792289799543164	1.7048851685788258	0.001180318903405	0.00466439277490172	0.0028104613077272	4522	tags=46%, list=29%, signal=33%	3556/5690/841/7311/11274/8767/5970/11047/5692/5708/5714/4615/5683/5704/3654/7979/7157/5688/5686/5691/64127/5687/10213/5682/5693/5685/6233/4791/3557/5700/28511/5701/121457/5695/8454/7335/7334/5608/92610/3553/5718/1326/5684/4792/5702/8878
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	64	0.4216102268107109	1.6287261313489865	0.00561693433703428	0.02749782779921259	0.01945850779758144	3895	tags=48%, list=25%, signal=37%	8364/5440/8355/3020/3014/5441/8345/85236/126961/333932/8363/8970/8365/723790/8347/8370/9533/54145/84172/5437/9014/3013/554313/8357/60/10849/8334/7913/5435/3012/2932	Up	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	63	0.5802193438257625	2.4045950005247634	2.5363778265208898e-8	3.052961200362759e-7	1.8395168978437357e-7	3219	tags=60%, list=20%, signal=48%	8364/3014/8355/9533/85236/8970/8363/5437/8357/10849/9188/5440/8345/7913/723790/3020/126961/333932/8365/3012/3013/84172/51082/8338/54145/5441/60/8341/8347/9015/30834/128312/8351/9031/79101/8370/25885/5435
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	89	0.3855696565961303	1.595461741124284	0.00570092536455165	0.0277080763515959	0.01960728766215307	2550	tags=26%, list=16%, signal=22%	22974/9156/9212/1020/641/8900/116028/83695/5932/5982/6884/6119/1111/80010/890/6881/5983/5984/1460/1457/5571/112858/8445	Up	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	89	0.49482088594347784	2.174681405361581	2.1182226486243585e-7	2.2232864919961266e-6	1.3396085971510677e-6	1250	tags=30%, list=8%, signal=28%	22974/6790/9156/9212/5984/890/5982/5983/1111/11200/83990/6881/7311/1017/116028/11073/8445/580/1460/1457/112858/83695/8900/1763/5985/6874/6873
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	54	0.44279876688924646	1.6506897882837737	0.00572972418315946	0.02773947648821114	0.01962950759194659	4884	tags=56%, list=31%, signal=39%	8364/8355/3014/8336/8969/126961/333932/8329/8363/595/8365/86/723790/92815/8370/79084/3013/554313/55170/8357/1019/8334/6599/3012/10498/8351/6597/6187/3276/6603	Up	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	53	0.5929986181944016	2.373861080003596	9.006590240160902e-8	1.0001808268790365e-6	6.026442562469162e-7	4280	tags=66%, list=27%, signal=48%	8364/3014/1019/92815/8355/6187/8336/86/8329/8363/8357/8969/6599/723790/10498/126961/333932/8365/3012/3013/3276/8338/6603/6602/79084/8351/10419/8370/196528/6598/6597/1788/5931/8289/6604
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE	162	0.3343363162476668	1.484623444333893	0.00586968750177955	0.02831261030270139	0.02003507885669338	3342	tags=30%, list=21%, signal=24%	3159/11065/1029/8364/1870/898/4001/8900/6195/1871/8355/3020/27338/3014/1869/8345/85236/126961/333932/8363/57332/6045/8970/7295/25906/7324/890/51529/8365/7027/8091/2146/5606/723790/8347/8370/7321/54145/5608/3013/554313/8357/8535/1019/8334/1030/7311/7867	Up	REACTOME_CELLULAR_SENESCENCE	161	0.4474975114414048	2.1670888451879393	7.054085144468273e-9	9.80247163186013e-8	5.9063352018027585e-8	1926	tags=29%, list=12%, signal=25%	11065/1869/1029/898/3159/8364/4001/2146/3014/1870/27338/890/1051/8091/1019/8355/1871/7311/1017/2077/84733/10919/85236/8970/8363/6045/8357/8900/7324/5970/8345/723790/3020/9134/126961/333932/8365/7321/1030/3012/3013/7157/8338/7027/1031/5928
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	21	-0.5287584793852103	-1.8153477602009993	0.00643846635253122	0.03081131891562782	0.02180326001571224	2464	tags=38%, list=16%, signal=32%	10846/3779/5592/8654/10335/5153/5138/3708	Down	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	21	-0.628097442341575	-1.9481203919560557	5.405255669946971e-4	0.00239584305370622	0.00144358001711599	2684	tags=48%, list=17%, signal=40%	10846/2982/5592/3779/5153/10335/5136/8654/3708/5138
REACTOME_SARS_COV_1_HOST_INTERACTIONS	REACTOME_SARS_COV_1_HOST_INTERACTIONS	93	0.3752960586940759	1.558301664609399	0.00649099433469081	0.03085574118519689	0.02183469490159151	6912	tags=59%, list=44%, signal=34%	3838/11123/598/5478/9641/10465/2280/9111/7529/7534/51284/7531/11035/29108/6441/80143/5479/7311/6218/7533/10971/6227/7187/64398/6204/6209/6234/23586/6235/6187/64135/6208/6201/6224/6231/6217/7532/5094/2197/6193/7316/861/6222/3656/2810/9868/5970/6188/6205/7314/8737/6191/3921/6223/114548	Up	REACTOME_SARS_COV_1_HOST_INTERACTIONS	93	0.6207872747735544	2.7511689901354575	1.2550569692187766e-14	5.145733573796984e-13	3.10048613119507e-13	2607	tags=53%, list=16%, signal=44%	3838/10465/6187/9111/7311/6218/684/6204/6217/2280/6188/6201/6193/6209/6224/5970/6202/7534/5478/6227/9641/6232/6191/7329/6222/6234/80143/6235/6208/3921/29108/6205/6231/6223/6230/10971/6194/5479/6203/3837/6229/2197/5094/51284/23586/6210/6207/6233/4869
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	36	0.48611886604622817	1.6747777216531077	0.00659498307747659	0.03112476538477997	0.02202506664744539	2666	tags=39%, list=17%, signal=32%	55247/8364/3014/8345/85236/8363/8970/8365/723790/8347/8370/54145/3013/554313	Up	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	35	0.6048132408449935	2.18470080451864	1.613549253146282e-5	1.1381594731870547e-4	6.857812615239716e-5	3109	tags=51%, list=20%, signal=41%	8364/55247/3014/85236/8970/8363/8345/723790/8365/3012/3013/8338/54145/8341/8347/128312/4350/8370
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA	106	0.37394928933900135	1.571116474612031	0.00659503412878721	0.03112476538477997	0.02202506664744539	4430	tags=44%, list=28%, signal=32%	8364/23225/11022/5440/8355/3020/3014/5441/8345/85236/5438/126961/333932/5439/8363/8970/5901/79023/8365/6895/723790/8347/5436/8370/54145/23636/5437/8480/3013/554313/8357/5433/144233/6396/8334/5435/9631/57510/3012/8575/7247/9688/4603/8351/113802/9271/129401	Up	REACTOME_GENE_SILENCING_BY_RNA	103	0.5257691664750558	2.3860018395302665	1.175824029821845e-9	1.992436531243834e-8	1.2005133464089532e-8	3219	tags=49%, list=20%, signal=39%	8364/3014/8480/8355/23636/85236/8970/8363/5439/5438/5437/5901/8357/5433/5440/129401/8345/9631/723790/3020/126961/333932/8365/6895/3012/23165/79023/3013/8338/57510/57122/8575/54145/113802/5436/5441/8341/8347/9972/23225/91646/81929/128312/8351/4603/27161/6396/8370/29102/5435
REACTOME_MEIOSIS	REACTOME_MEIOSIS	85	0.3857830982311858	1.585499697060941	0.00664443513349723	0.03124551575321997	0.02211051419635752	2691	tags=32%, list=17%, signal=27%	84057/5888/641/8364/4001/8355/3020/3014/8345/85236/5932/126961/333932/8363/8970/27127/9985/675/6119/8365/723790/8347/8370/54145/3013/554313/8357	Up	REACTOME_MEIOSIS	83	0.4763019669242428	2.0766515499650775	7.170433442059344e-6	5.404043852011234e-5	3.256127192603046e-5	2816	tags=41%, list=18%, signal=34%	5888/8364/84057/4001/3014/256126/27127/1019/8355/1017/675/55732/85236/8970/8363/8357/8345/723790/3020/7329/126961/333932/8365/3012/3013/8338/641/5885/54145/8341/8347/128312/8351/63979
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	11	-0.6480366677484576	-1.7971027962716524	0.00680138362242742	0.03186934040223134	0.02255195622173302	3239	tags=64%, list=20%, signal=51%	5618/6776/2690/8945/25970/3717/6777	Down	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	11	-0.6394489138862645	-1.6555857847579771	0.017399769478079	0.0468757650004921	0.02824430320552757	2982	tags=64%, list=19%, signal=52%	5781/5618/2690/25970/8945/3717/6777
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION	165	-0.2508571533889032	-1.3599826830334978	0.00687847381355154	0.03211586349957161	0.02272640533265578	2709	tags=27%, list=17%, signal=22%	10174/9424/1066/775/10060/6263/3741/477/6786/4638/7169/5350/817/88/23704/2626/1674/8654/7168/845/8850/1193/6262/8913/10580/486/1756/7431/10142/800/53826/4621/1760/309/29767/4629/7273/30819/25802/6332/7220/3708/8912/783	Down	REACTOME_MUSCLE_CONTRACTION	168	-0.41142593570204194	-1.992929044559577	1.2041005951042825e-7	1.3164833173140156e-6	7.932276727397511e-7	4087	tags=46%, list=26%, signal=34%	2258/23704/801/818/3767/3768/10060/72/5350/53826/4638/6327/1066/3741/3759/492/482/4311/309/444/3777/59283/2982/80228/8557/6262/204851/1760/1756/7168/56659/217/845/1193/8291/1674/80333/56660/4703/775/55800/6324/6329/817/3672/4621/6543/28996/6263/489/88/25802/7220/477/8911/4634/3784/2259/4629/10142/7273/10580/8850/30819/6326/8654/8912/53828/6330/29767/476/816/6328/3708/783/481/486
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	79	0.3894263058488686	1.570589424848496	0.00691875332864644	0.0321893771885962	0.02277842641234102	3895	tags=43%, list=25%, signal=33%	8364/5440/8355/3020/3014/5441/8345/85236/126961/333932/8363/8970/8365/723790/8347/8370/9533/54145/84172/5437/9014/54815/3013/554313/8357/60/10849/8334/11335/7913/10919/5435/3012/2932	Up	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	78	0.580246787870795	2.5085699077855264	4.694764328862584e-10	8.926856231112624e-9	5.378746012167507e-9	3219	tags=60%, list=20%, signal=48%	8364/3014/8355/9533/10919/85236/8970/8363/5437/8357/10849/9188/5440/11335/8345/7913/723790/3020/54815/126961/333932/9219/8365/3012/57459/3013/84172/51082/8338/5928/54145/5441/60/8341/8347/3066/9015/57504/30834/9112/128312/8351/9031/79101/8370/25885/5435
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	66	0.40994869012425816	1.5842870935670716	0.00707738369937671	0.03281105093138602	0.02321834637474524	2803	tags=35%, list=18%, signal=29%	8364/84661/8355/3020/3014/8345/85236/4778/126961/333932/8363/8970/5588/8365/723790/8347/8370/54145/3013/554313/55170/8357/161882	Up	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	66	0.49929452302477306	2.0815208604439546	1.8534559259274608e-5	1.259965893687476e-4	7.591739298453903e-5	3345	tags=42%, list=21%, signal=34%	8364/3014/8355/85236/4778/8970/8363/84661/8357/8345/723790/3020/126961/333932/8365/3012/3013/3276/8338/54145/8341/8347/25942/128312/8351/8370/9739/861
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	27	0.5184760927490172	1.6693208943476208	0.00733652875321789	0.03389269621204885	0.02398375967508591	1514	tags=33%, list=10%, signal=30%	9156/10635/5888/641/7516/116028/5932/675/80010	Up	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	27	0.6278404918694735	2.127065026732234	4.244941642836728e-5	2.712337233203828e-4	1.6342789330360037e-4	1697	tags=41%, list=11%, signal=36%	10635/9156/7516/5888/83990/675/116028/580/1763/7979/641
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	112	0.3575183649501027	1.5113355247980778	0.00770187625844227	0.03533168409467226	0.02500204217867532	5904	tags=45%, list=37%, signal=28%	116832/6158/4116/51121/6142/9939/55110/26986/5515/6155/7311/6218/6157/6227/6169/11224/6204/6168/6209/6234/6167/200916/6171/6235/6132/2935/6187/22916/6156/6159/10921/6136/6161/23381/6208/6176/6201/6170/6224/6231/9887/6138/1981/6217/6175/6181/6165/2197/6193/6222	Up	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	112	0.6756444677186517	3.1015775584885867	1.2758764653581993e-23	1.2876537865768903e-21	7.7585686274008725e-22	3028	tags=70%, list=19%, signal=57%	116832/6142/26986/6158/6156/6187/6171/6169/7311/6218/6167/6168/6204/6165/4116/6217/6155/6188/6132/11224/200916/6138/6161/6201/55110/6193/6136/6209/6224/6159/6202/6175/6157/6227/6173/4736/6232/6134/6191/6222/6176/6181/6125/6234/6141/6235/6170/6208/3921/25873/6205/6231/55802/6223/10921/6128/6152/6230/9939/6194/9775/6203/6229/9045/2197/6137/23521/6144/1981/6124/6210/6207/6233/6135/6139/9887/6133/6129
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	19	-0.5409239968991806	-1.7964451070333116	0.0079603211501528	0.03613820535986324	0.02557276727166189	2554	tags=53%, list=16%, signal=44%	108/111/196883/115/5577/113/5573/109/26960/112	Down	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	19	-0.6044338799313135	-1.817789521688118	0.00136059490465212	0.00525029563206937	0.00316348846251933	2269	tags=47%, list=14%, signal=41%	108/111/115/107/196883/5573/26960/5567/112
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	25	0.5353628934917017	1.6919797083094985	0.00794483918817717	0.03613820535986324	0.02557276727166189	3969	tags=52%, list=25%, signal=39%	2237/5111/5982/6119/54107/142/5427/5983/5984/328/54936/5425/5424	Up	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	25	0.6737094998602169	2.237413004656275	4.665256560363526e-6	3.579424916489442e-5	2.1567298718578074e-5	1631	tags=48%, list=10%, signal=43%	5984/5982/328/5427/5983/5111/2237/54107/5424/5985/5425/142
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS	35	-0.41952050750100867	-1.648070537078847	0.00800228403309033	0.03620343672901558	0.02561892746709864	2588	tags=43%, list=16%, signal=36%	10645/108/111/196883/817/115/84254/5577/113/5573/5137/109/26960/5153/112	Down	REACTOME_CA_DEPENDENT_EVENTS	35	-0.5394616094043115	-1.9273596287724828	4.428891059796873e-4	0.00205433017907073	0.00123780645417371	2769	tags=63%, list=17%, signal=52%	10645/801/818/5577/5594/5578/108/5153/111/817/115/107/196883/84254/5136/814/5573/5137/816/26960/5567/112
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	24	0.5444201813102596	1.7106370418283816	0.00830043611506918	0.03717137897730235	0.0263038801813067	6541	tags=79%, list=41%, signal=47%	7965/5464/9521/6897/2193/7453/1615/2617/5917/4677/8565/10056/7407/5859/3735/2058/833/3376/4141	Up	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	24	0.5503979742248347	1.7836060424325804	0.00494595854330114	0.0157885586589078	0.00951316395446065	3789	tags=50%, list=24%, signal=38%	5464/6897/10056/2193/1615/7407/8565/7965/2617/5917/5859/7453
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	49	0.4460969869689318	1.6306360122286754	0.00828742096908044	0.03717137897730235	0.0263038801813067	7008	tags=63%, list=44%, signal=35%	6628/79760/6637/6636/6632/79833/6635/6633/6218/6634/6227/6204/6209/6234/6235/6187/6208/6201/6224/6231/6217/8487/2197/6193/6222/6188/6205/6191/3921/6223/6232	Up	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	49	0.7356680492447834	2.8884025895812684	2.6922114614065095e-14	1.0640656394840418e-12	6.411371110819284e-13	2532	tags=78%, list=16%, signal=65%	6628/6187/6218/6204/6217/6188/6635/6201/6193/6209/6636/6224/6202/6632/6227/6633/6232/6191/6222/6234/6637/6235/79833/6208/79760/3921/6205/6231/6223/6230/11218/6194/6203/6229/2197/6210/6207/6233
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	83	0.3847143598355839	1.5752259003014468	0.00843111493922376	0.03749702644156465	0.02653432070078628	2691	tags=33%, list=17%, signal=27%	1999/8364/1871/8355/3020/3014/1869/8345/85236/5584/126961/333932/8363/8970/595/8365/7027/10959/723790/8347/8370/54145/10402/3013/554313/3955/8357	Up	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	82	0.4585090464047502	1.9883093099268112	3.487059660455467e-5	2.253705553949543e-4	1.357937155821652e-4	2367	tags=35%, list=15%, signal=30%	1869/8364/3014/5584/8355/1871/85236/8970/8363/8357/8345/723790/3020/10959/126961/333932/8365/3012/3013/7157/4853/8338/7027/4854/23509/54145/8341/8347/56983
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	43	0.44825790462829984	1.5973704899265857	0.00899944030810566	0.03962169692696186	0.02803781826827693	3217	tags=40%, list=20%, signal=32%	55247/8364/3014/8345/85236/8363/8970/8365/7374/723790/8347/8370/54145/3013/554313/4913/8334	Up	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	42	0.5686051668710267	2.1353534482498224	1.6616892331077774e-5	1.1535112559986264e-4	6.95031252611496e-5	3179	tags=52%, list=20%, signal=42%	8364/55247/3014/85236/8970/8363/8345/723790/8365/3012/3013/4913/8338/54145/7374/8341/8347/6996/128312/4350/8370/23583
REACTOME_STIMULI_SENSING_CHANNELS	REACTOME_STIMULI_SENSING_CHANNELS	84	-0.31132591180195024	-1.503941651476701	0.00908252144309101	0.03985373957637262	0.02820202046402491	2313	tags=36%, list=15%, signal=31%	10110/285175/51393/2040/259232/6263/9311/162514/1184/65266/133308/845/1193/6262/196527/53373/5894/65267/54822/7442/121601/6446/219931/1831/94015/7439/1185/7223/80036/7220	Down	REACTOME_STIMULI_SENSING_CHANNELS	84	-0.5456240351882503	-2.364154954135726	3.905481005648387e-9	5.8896449188628554e-8	3.5487189779091835e-8	3218	tags=49%, list=20%, signal=39%	7442/23678/5894/7439/7225/94015/219931/9311/59341/444/28962/55503/6262/845/1193/53373/259232/1183/140803/55129/1185/11059/57578/2040/1831/6263/7220/54822/203859/6340/1184/6338/285175/23327/10110/7809/65266/1182/1188/80036/1187
